Gene Symbol	6d-average	7d-average	8d-average
Zm00001d037483	14.62374569	13.57665689	5.34279294
Zm00001d037494	1.404361243	0.583752255	0.941728569
Zm00001d037511	3.563984903	3.787355177	1.362450475
Zm00001d037517	0.592796285	0.107718902	0.168501463
Zm00001d037542	0.332100597	0.218359275	0.565356761
Zm00001d037544	25.11832309	25.42160759	50.49748436
Zm00001d037547	1.779812864	3.545749547	0.729505065
Zm00001d037577	1.000067477	0.575222404	1.593738287
Zm00001d037579	0.565420408	0.418154667	0.960250272
Zm00001d037610	0.892883857	1.384585676	0.249745771
Zm00001d037611	47.1131477	11.99028875	4.139207456
Zm00001d037614	0.607218015	0.211172878	0.257450177
Zm00001d037617	11.32864538	5.77883488	3.853318714
Zm00001d037631	17.8252966	54.65646916	8.866655926
Zm00001d037632	95.75116345	106.9328914	46.2030414
Zm00001d037650	1.240345639	0.553606358	0.366099268
Zm00001d037661	1.4637092	0.441900894	0.285095466
Zm00001d037674	5.582607031	119.7538158	206.7448539
Zm00001d037681	3.754957191	0.530212331	0.674820835
Zm00001d037684	0.419460181	1.223900559	1.897385176
Zm00001d037688	1.796596742	3.173674607	0.805947074
Zm00001d037689	153.2277532	141.901775	75.73351952
Zm00001d037693	13.05619542	23.12633484	1.935303006
Zm00001d037715	0.794168432	1.055946718	0.20496824
Zm00001d037721	0.740138261	4.529605513	2.479174366
Zm00001d037724	33.52737855	31.20782954	16.22171263
Zm00001d037725	269.6860635	170.2537774	447.4792822
Zm00001d037727	250.4199722	165.6558097	354.030995
Zm00001d037743	0.09271963	0.530351513	0.686512557
Zm00001d037751	5.913200416	3.419553653	8.295952109
Zm00001d037756	29.13732902	36.33246934	88.95765112
Zm00001d037759	2.320026089	2.545329825	6.145084516
Zm00001d037768	20.55573828	19.36749069	5.966968289
Zm00001d037769	22.36874722	27.08051799	12.75164498
Zm00001d037783	1.034270983	2.419833766	0.443626487
Zm00001d037784	2.618097477	1.687630517	4.271897767
Zm00001d037802	12.20539764	2.950485188	1.846052193
Zm00001d037814	0.072193169	0.437283769	0.079552749
Zm00001d037843	15.44920162	15.12465312	6.406762516
Zm00001d037861	28.7346514	11.49603522	3.231375378
Zm00001d037873	608.1705587	385.528362	915.1034322
Zm00001d037875	1058.897992	623.804587	1446.397747
Zm00001d037877	1230.088193	739.8522283	1718.085839
Zm00001d001435	0.719741208	0.656634298	0.326155908
Zm00001d037890	0.462853464	0.916516956	0.328181438
Zm00001d037894	1.066964646	4.242350756	2.549822328
Zm00001d037901	8.255326855	3.128386171	1.172380312
Zm00001d037905	997.4508829	580.5584361	1341.756773
Zm00001d037909	0.338971801	0.595842632	1.747467008
Zm00001d037911	0.559315677	1.131463379	2.792249092
Zm00001d037914	0.825329151	0.890562149	0.19814041
Zm00001d037915	0.551699789	1.658115184	1.992378608
Zm00001d037918	0.053198337	4.299229697	6.253755314
Zm00001d037935	2.450185466	2.914144148	0.770022902
Zm00001d037943	0.073724798	0.254122043	0.18617631
Zm00001d037947	0.412632552	0.576074476	0.24693713
Zm00001d037949	8.825363938	9.202710313	3.049605805
Zm00001d037956	0.297940666	0.494662582	0.154511833
Zm00001d037958	0.583692342	0.565901262	0.239775329
Zm00001d037969	0.457535678	0.63743136	0.254882042
Zm00001d037982	6.906440263	14.03522149	6.781079074
Zm00001d037985	1.065497063	1.968903149	0.556743908
Zm00001d037994	9.845831097	10.11757542	3.979881008
Zm00001d038001	0.1747819	0.664099059	0.16022258
Zm00001d038003	13.60859894	40.48144724	11.63680173
Zm00001d038004	1.415827335	2.167994141	3.194689801
Zm00001d038023	23.49678097	30.40463915	7.423001028
Zm00001d038036	3.07920407	5.11707053	1.75541192
Zm00001d038039	1.899930158	3.824692034	12.15363415
Zm00001d038047	0.586691554	0.756388567	1.588570145
Zm00001d038060	25.45562991	29.51002966	12.93087028
Zm00001d038064	0.682474443	0.620871531	0.238658247
Zm00001d038066	1.322234927	0.740533137	1.523822009
Zm00001d038075	0.908944838	0.260947749	1.957205676
Zm00001d038087	54.69803527	69.87600702	28.76757653
Zm00001d038098	0.626234634	0.650878246	0.287089124
Zm00001d038105	12.85182537	5.508770517	20.05311635
Zm00001d038126	2.151327133	1.849880597	0.714157846
Zm00001d038131	164.4629529	196.0126048	85.25608075
Zm00001d038135	3.2722117	4.429329826	1.964639855
Zm00001d038148	2.22662845	1.635512447	0.888401928
Zm00001d038161	1.138391343	2.783817946	0.483810353
Zm00001d038163	213.1425233	610.1028796	1910.88184
Zm00001d038164	2.003986472	4.869469721	1.961497242
Zm00001d038191	3.514043279	8.205628971	5.148242132
Zm00001d038192	19.31744059	33.61191175	4.18105101
Zm00001d038196	6.782602174	9.344970092	25.42141388
Zm00001d038211	11.09472945	32.9944968	55.18111009
Zm00001d038219	1.77298655	1.439403709	0.696848841
Zm00001d038221	0.822156957	0.164532497	0.187293393
Zm00001d038229	0.324486024	0.856577363	1.290508667
Zm00001d038232	0.509224173	0.115044481	0.431662387
Zm00001d038240	2.150097893	3.99690231	7.397381268
Zm00001d038249	2.036680135	1.112899495	2.31563241
Zm00001d038263	0.474955306	0.480863496	1.726921927
Zm00001d038270	0.745563668	0.527364696	1.235009454
Zm00001d038280	41.72397406	50.84731025	24.83289033
Zm00001d001449	2.606631385	0.464303667	0.226694147
Zm00001d038281	0.324486024	1.783685078	9.164997795
Zm00001d038288	4.29457824	9.077753364	6.499313148
Zm00001d038293	0.278115315	0.18380078	0.106623561
Zm00001d038312	0.292558832	0.338307736	0.712832129
Zm00001d038316	2.983571062	5.657456075	1.808468334
Zm00001d038325	2.384819926	0.249783281	0.24288607
Zm00001d038333	0.310830766	0.913243285	0.524870796
Zm00001d038334	40.94774944	31.05854338	12.51997392
Zm00001d038335	1.002387365	0.476246371	1.009525853
Zm00001d038338	0.484081036	1.504534137	1.183769935
Zm00001d038377	12.25736673	8.447791328	30.60652051
Zm00001d038435	1.582207716	2.75238545	1.280663561
Zm00001d038446	7.845185858	16.13065055	1.700298105
Zm00001d038451	1.066285322	0.429532153	0.654305474
Zm00001d038453	6.549281048	44.03333179	14.14672997
Zm00001d038459	4.012480684	9.770737193	3.769901833
Zm00001d038478	2.245686013	8.115739516	6.743735721
Zm00001d038502	2.004008259	2.116945089	0.659441745
Zm00001d038512	0.728737531	2.973166324	0.154511833
Zm00001d038514	1.044928343	0.48008526	1.099080916
Zm00001d038517	0.807822375	1.641063973	3.855739806
Zm00001d038526	4.364428418	8.976442623	4.557390947
Zm00001d038530	6.122015468	11.37219558	3.955169696
Zm00001d038532	2.948644658	10.07441716	16.72150627
Zm00001d038534	127.4167711	115.0364974	14.33598945
Zm00001d038539	0.346522327	0.283702722	0.710472629
Zm00001d038542	1.216819965	4.509124467	2.44687382
Zm00001d038547	58.69876797	34.53449772	70.8979675
Zm00001d038551	4.787783692	1.328058935	2.562026935
Zm00001d038556	0.190735259	0.080559822	0.102938344
Zm00001d038563	15.10497739	15.93066039	7.296760388
Zm00001d038576	3.236543241	3.072416157	0.697057476
Zm00001d038581	0.385386083	0.630040436	1.958992851
Zm00001d038584	4.580135147	6.011897604	0.677116592
Zm00001d038597	0.525133958	19.17815144	146.8018318
Zm00001d038598	19.99598688	1.641694536	4.060646454
Zm00001d038605	0.142854708	0.371727304	0.281952854
Zm00001d038608	1.617285315	0.764001	2.653386576
Zm00001d038610	9.752625598	8.085885038	3.634056594
Zm00001d038618	11.97606007	15.74403352	2.213236672
Zm00001d038626	24.37983404	18.10789664	57.69928319
Zm00001d001466	58.91322288	10.62071492	5.544525104
Zm00001d038642	0.246996856	2.087721174	0.404257604
Zm00001d038645	6.770413184	1.44409467	1.82408578
Zm00001d038647	95.89945486	123.7158819	48.21414741
Zm00001d038651	4.350773161	5.939654615	2.904374766
Zm00001d038657	10.59896708	17.60947749	8.32662699
Zm00001d038687	1.119440086	3.740154141	2.305566353
Zm00001d038722	2.828549151	4.568720352	0.58103795
Zm00001d038730	2.225840191	3.285506198	5.027481898
Zm00001d038741	1.206777883	2.592543915	0.959309953
Zm00001d038742	0.107906517	0.314700691	0.189861528
Zm00001d038745	50.20871042	38.40138686	86.31372522
Zm00001d038751	1.151412166	1.918636896	0.879516697
ENSRNA049477485	4.456426465	3.460842472	8.078987897
Zm00001d001472	56.37051253	40.13102365	81.14373626
Zm00001d038758	78.92116906	291.6757575	3.535805379
Zm00001d038764	15.29196875	35.59000535	4.437528996
Zm00001d038765	4.676812601	6.580564174	12.72408514
Zm00001d038772	2.387116713	5.47469884	2.340824735
Zm00001d038780	49.29155696	53.28305623	23.31464572
Zm00001d038783	0.238637597	0.637292178	0.216964212
Zm00001d038784	0.493249026	0.310435765	1.230509253
Zm00001d038791	5.511050927	3.517964468	9.832416323
Zm00001d038793	0.540342633	1.462297863	0.626660185
Zm00001d038794	1.032695779	1.949782538	5.590847152
Zm00001d038806	3.968581059	10.23618435	4.146786526
Zm00001d038814	0.196861777	0.688271322	1.178601793
Zm00001d038844	2.72145268	4.695055428	1.737975428
Zm00001d038845	7.543480823	13.60872844	5.505132362
Zm00001d038852	0.151235754	0.886584078	0.577320861
Zm00001d038853	0.632339365	1.155914005	1.273052619
Zm00001d038860	114.6487331	118.5063225	56.58389518
Zm00001d038861	29.76913762	39.05176909	18.2059811
Zm00001d038867	5.942744986	6.145197568	1.424932574
Zm00001d038868	27.77312219	23.71825169	11.83158503
Zm00001d038870	0.236339496	0.521608643	0.397670281
Zm00001d038874	6.069818002	18.61138505	8.779951541
Zm00001d038875	0.504607497	1.340075476	0.236632717
Zm00001d038878	0.107906517	0.566766389	0.221526005
Zm00001d038882	3.15695074	7.629241531	1.052037348
Zm00001d038883	8.562236798	13.70141331	6.553297565
Zm00001d038884	14.95953872	18.17731817	8.450140136
Zm00001d038891	302.8137308	244.1878241	492.3400746
Zm00001d038894	3.703903131	6.233165297	3.044896969
Zm00001d038897	1.283500579	1.420274607	0.480093264
Zm00001d038915	0.564655251	0.699009754	0.215272652
Zm00001d038924	0.364816048	0.734207303	0.188744445
Zm00001d038926	0.132240922	0.548702378	0.325038826
ENSRNA049477494	0.367070575	0.095989216	0.561097066
ENSRNA049477491	0.231043496	0.222411183	0.453596929
Zm00001d001479	3.739704942	2.605777782	6.658438202
Zm00001d038959	12.29170228	18.24597445	8.842769762
Zm00001d038971	2.58233924	3.358614314	0.985963495
Zm00001d038974	0.810164051	5.509970225	1.082282644
Zm00001d038976	8.424069384	6.541162481	3.497617322
Zm00001d038991	0.561570205	1.950773793	0.617170756
Zm00001d038993	2.070138956	2.425103001	0.64288398
Zm00001d039001	9.62340699	4.430416462	28.29860051
Zm00001d039006	19.61179775	24.22430482	45.34597429
Zm00001d039010	9.642420979	20.24304036	34.97458823
Zm00001d039017	0.296365462	0.672202873	0.119162138
Zm00001d039029	0.42405507	1.343627511	0.559646013
Zm00001d039040	3.894089788	2.859473789	0.677357099
Zm00001d001482	0.747796409	1.508586044	0.581580555
Zm00001d039056	0.571461093	0.856568872	1.850854493
Zm00001d039058	2.254683651	4.372185577	4.650179935
Zm00001d039061	0.886078016	1.833607622	1.241054172
Zm00001d001485	0.851896297	1.87078768	1.38103377
Zm00001d039066	19.4664297	34.38719871	42.52952031
Zm00001d039071	0.053198337	0.357076146	0.189318922
Zm00001d039077	2.372632251	1.750339346	1.174916575
Zm00001d039080	0.633741586	0.781638975	0.291348819
Zm00001d039081	45.17193022	43.28534302	19.20827202
Zm00001d039087	1.935708868	3.970243103	3.033298711
Zm00001d039088	0.189225417	0.90933905	2.738347974
Zm00001d039094	7.486586106	6.553335185	2.431798979
Zm00001d039099	0.193776731	0.222337346	0.865527067
Zm00001d039109	1.426419334	2.857265208	2.397480916
Zm00001d039112	1.763859505	3.068877177	0.564480185
Zm00001d039116	3.527590916	4.941278183	0.457073512
Zm00001d039131	34.84278587	76.48609502	85.46077858
Zm00001d039139	0.155808855	0.422919465	0.221526005
Zm00001d039148	1.468170737	2.968588435	0.937375411
Zm00001d039150	1.144475602	1.982989089	0.168501463
Zm00001d039171	0.411844293	1.093918067	0.097227596
Zm00001d039173	1.183294469	3.787851122	1.804751245
Zm00001d039188	1.484193402	0.841000296	0.242583971
Zm00001d039194	0.75915488	3.879501576	1.086542339
Zm00001d039204	0.406548294	0.272325235	0.124298409
Zm00001d039213	5.883484177	3.306709262	7.19192185
Zm00001d044720	6.834247095	4.179772618	2.460831578
Zm00001d044744	7.846415098	5.980039072	3.903053601
Zm00001d044747	125.8927876	74.19416193	158.9757294
Zm00001d044748	1.880893067	3.383343304	10.07550086
Zm00001d044773	0.224172293	0.782908592	0.331866656
Zm00001d044802	0.452940789	0.142277397	0.244368994
Zm00001d044812	1.538156897	2.190536096	4.912309227
Zm00001d044813	4.918407151	3.597372308	12.962839
Zm00001d044822	0.90356169	0.972978352	0.396855298
Zm00001d027051	0.524325227	0.222550364	0.590767885
Zm00001d044839	2.515465172	1.299973947	0.762620595
Zm00001d044841	2.598227238	1.65889342	0.749539413
Zm00001d044861	1.054054073	0.659342752	0.403140522
Zm00001d044864	0.21655772	0.767626871	0.135719903
Zm00001d044874	32.65237974	40.52058362	158.4147585
Zm00001d044906	7.51674201	23.87500183	9.631999712
Zm00001d044908	2.554090585	4.002379999	0.840722291
Zm00001d044927	18.46544719	15.33122192	6.915775359
Zm00001d044933	1.162682174	0.590225761	0.408244921
Zm00001d044937	0.988666746	0.812423926	0.475531471
Zm00001d044940	16.69026621	28.91218234	35.91840392
Zm00001d044947	0.155787068	0.591217015	2.437696654
Zm00001d044950	1.17944558	0.387582734	0.37201865
Zm00001d044973	1.540474156	5.653374131	0.692255176
Zm00001d044975	0.255356114	0.995220397	0.815645137
Zm00001d044986	0.777405026	2.351377376	1.841426657
Zm00001d044995	1.861854661	4.669957256	2.722396558
Zm00001d044999	0.71678557	0.452639326	0.19300414
Zm00001d045017	8.681760601	13.13446914	2.427873255
Zm00001d045024	4.302895239	6.05207297	2.428383989
Zm00001d045025	156.7420514	135.9803222	280.4713996
Zm00001d045027	136.8938462	97.33184295	214.801119
Zm00001d045030	10.54534429	13.13537743	4.248001439
Zm00001d045031	15.20935262	16.04862571	4.984093827
Zm00001d045036	0.291814148	0.54848936	1.414723777
Zm00001d045039	0.703000904	1.734483916	0.551941608
Zm00001d045042	57.96033956	449.0360367	1558.124522
Zm00001d045048	0.252292855	1.092566122	0.57387615
Zm00001d045051	43.8060122	55.18755882	20.01001083
Zm00001d045054	1.708343908	0.7866083	0.562788625
Zm00001d045057	0.11854209	0.684080232	0.317877026
Zm00001d045058	0.300896304	0.432592807	0.196480723
Zm00001d045064	6.029531553	4.690433739	10.52334578
Zm00001d045070	0.308576239	0.605868173	0.961001512
Zm00001d045071	0.524389273	0.678963234	1.107025828
Zm00001d045085	84.10829649	63.63369051	130.5125919
Zm00001d045091	8.439299846	11.77993334	4.492996338
Zm00001d045101	49.51735329	60.90539758	18.20396359
Zm00001d045123	0.742478622	0.93998482	1.509319494
Zm00001d045124	8.360017603	23.78286527	7.763804342
Zm00001d045127	89.48155508	64.52838091	42.24658803
Zm00001d045136	5.296004364	4.679347671	12.90307794
Zm00001d045138	84.14823249	94.50695447	22.26151885
Zm00001d045155	10.93261846	14.50959842	22.98444461
Zm00001d045157	0.388298147	0.369305705	0.109191696
Zm00001d045162	19.1535523	5.642078972	5.107881502
Zm00001d045174	37.05968381	20.57558811	57.01815973
Zm00001d045191	7.068270645	7.441414953	28.77248169
Zm00001d045201	0.106396675	0.267208237	0.162790716
Zm00001d045202	2.737275317	2.772292787	9.574266334
Zm00001d045203	3.536870471	0.797985786	5.502136793
Zm00001d045204	3.666040246	3.004377312	1.757405578
Zm00001d045210	1.290307735	0.836309334	0.63605615
Zm00001d045212	9.483721847	13.11219642	39.16782214
Zm00001d045230	3.182709153	6.106878584	1.626549567
Zm00001d045261	54.19474942	53.82252442	171.3682488
Zm00001d045262	3.990489269	4.039281693	1.703472589
Zm00001d045264	63.21284828	33.21185633	20.30893656
Zm00001d045269	13.18837098	15.40677326	4.642016223
Zm00001d045295	3.105899309	3.004307403	1.433515706
Zm00001d045298	2.741804844	4.64123714	8.395175515
Zm00001d045308	1.753203459	1.289096333	0.130009156
Zm00001d045314	0.348798642	1.136571886	0.636390121
Zm00001d045321	35.70406014	53.51823608	22.77394669
Zm00001d045327	0.883909322	3.265598861	1.512336771
Zm00001d045334	0.262928428	0.659834133	1.879918964
Zm00001d045338	1.52445675	2.117936343	0.750656495
Zm00001d045340	25.64376863	14.67598274	37.07500156
Zm00001d045348	1.110228522	1.253194384	0.558528931
Zm00001d045365	0.186949102	0.207407825	0.396553199
Zm00001d045369	2.742700724	1.639346773	1.275829389
Zm00001d045383	2.088237908	2.961071384	5.535065395
Zm00001d045386	6.209522303	12.79543939	8.59966059
Zm00001d045390	11.45420461	8.86204176	39.26249959
Zm00001d045391	2.604224348	1.70120353	13.7911459
Zm00001d045392	45.56305065	25.53420436	165.5563587
Zm00001d045404	69.40906018	39.94548342	14.44749861
Zm00001d045422	0.302427933	0.226037054	0.109191696
Zm00001d045427	47.28631683	19.60434851	6.325422592
Zm00001d045431	4009.56863	1891.782147	3850.961718
Zm00001d045433	0.536512902	0.329351849	0.727938841
Zm00001d045455	9.35990423	21.67907565	15.44871371
Zm00001d045456	5.406511373	13.65865555	12.03835785
Zm00001d045458	30.65808885	44.39748062	21.75352239
Zm00001d045459	14.91347303	21.08911449	5.405181575
Zm00001d045460	15.33381463	29.4830968	7.303588218
Zm00001d045461	0.269033159	0.952631924	0.955384229
Zm00001d045468	2.032893978	6.930662378	18.81152759
Zm00001d045470	209.222297	239.1485396	113.0263742
Zm00001d045491	56.49358757	37.68202668	87.03507088
Zm00001d045507	77.29058124	103.4218611	39.37452535
Zm00001d045517	0.636826632	0.744093663	0.240892412
Zm00001d045519	4.334649448	5.092672194	1.186880676
Zm00001d045523	0.659629408	0.510304994	1.061099342
Zm00001d045527	2.208462823	4.981827294	1.923547541
Zm00001d027071	1.92879409	2.57741443	1.164037686
Zm00001d045537	48.44234753	56.49533218	7.78009188
Zm00001d045544	65.70337767	52.10344765	143.4671991
Zm00001d027072	143.5972024	33.41926808	36.7124788
Zm00001d045546	24.93362983	6.865884149	7.781721847
Zm00001d045550	0.402762137	1.252263912	2.527668987
Zm00001d045554	195.6972923	216.6753929	107.4298004
Zm00001d045567	0.683942026	0.283276685	1.763450296
Zm00001d045568	0.387553462	0.626553746	0.917706905
Zm00001d045570	1.763008513	1.818743446	4.111311496
Zm00001d045572	1.649848256	0.702848643	0.40513418
Zm00001d045574	0.614045644	1.197871915	3.171731641
Zm00001d045575	0.145917967	0.065343446	0.548798996
Zm00001d045577	1.065433017	0.814406434	1.872850627
Zm00001d045579	1.83447747	2.59362206	1.119230434
Zm00001d045581	4.531681578	9.484965708	20.79776802
Zm00001d045589	0.410356238	0.993663925	0.135719903
Zm00001d045597	9.263379285	13.99010754	5.957854867
Zm00001d045667	0.867913703	0.637152997	0.350658585
Zm00001d045670	0.761431194	0.248931208	0.376037838
